z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	 PO4adsc
27.1	368.522	39855	0.00031628	0.00039325	1.43E-151	9.17E-153	0.20262	1.14E-10	0.0014923	1.65E-05	7.4315	0.072177	3.64E-05	2.51E-08	0.025164	4.7455	0.00018801	0.0023085	663.7	0.386	0.033031	1.19E-07	0.37826	70.22079772	6.2941	4.55E-05	90.9315	0.80041	0.0032358	5.3134	6.8774e-321	0.67151	3.98E-10	1.2174e-320	0.16577	321.217	450.18
27.2	368.511	39861	0.00031627	0.00039325	3.97E-152	2.51E-153	0.20262	1.14E-10	0.0014553	1.62E-05	7.4324	0.072455	3.64E-05	2.52E-08	0.025152	4.6765	0.00018589	0.0023086	663.73	0.38657	0.033067	1.16E-07	0.37848	70.19586894	6.2941	4.55E-05	90.7155	0.80051	0.0032363	5.3141	6.8873e-321	0.67169	3.98E-10	1.2189e-320	0.16593	321.308	450.18
27.3	368.5	39866	0.00031627	0.00039325	1.10E-152	6.88E-154	0.20262	1.14E-10	0.0014197	1.60E-05	7.4334	0.072732	3.64E-05	2.53E-08	0.02514	4.6103	0.00018385	0.0023087	663.76	0.38713	0.033102	1.13E-07	0.37869	70.17450144	6.2941	4.55E-05	90.504	0.8006	0.0032368	5.3149	6.8922e-321	0.67186	3.98E-10	1.2203e-320	0.16609	321.399	450.18
27.4	368.489	39872	0.00031626	0.00039325	3.07E-153	1.89E-154	0.20262	1.14E-10	0.0013855	1.57E-05	7.4343	0.07301	3.64E-05	2.54E-08	0.025129	4.5467	0.00018188	0.0023088	663.79	0.38767	0.033136	1.11E-07	0.37889	70.15313389	6.2941	4.55E-05	90.3015	0.80068	0.0032372	5.3156	6.9021e-321	0.67203	3.99E-10	1.2213e-320	0.16624	321.4835	450.18
27.5	368.478	39877	0.00031625	0.00039325	8.52E-154	5.17E-155	0.20262	1.14E-10	0.0013528	1.54E-05	7.4352	0.073288	3.64E-05	2.55E-08	0.025118	4.4858	0.00017999	0.0023089	663.82	0.38819	0.033168	1.08E-07	0.37908	70.13176639	6.2941	4.55E-05	90.108	0.80077	0.0032377	5.3162	6.912e-321	0.67219	3.99E-10	1.2223e-320	0.16639	321.568	450.18
27.6	368.467	39882	0.00031625	0.00039325	2.37E-154	1.42E-155	0.20263	1.14E-10	0.0013214	1.52E-05	7.436	0.073566	3.64E-05	2.56E-08	0.025108	4.4275	0.00017818	0.002309	663.85	0.38869	0.033199	1.06E-07	0.37926	70.11396011	6.2941	4.55E-05	89.9235	0.80085	0.0032381	5.3169	6.9219e-321	0.67235	4.00E-10	1.2233e-320	0.16653	321.646	450.18
27.7	368.456	39886	0.00031624	0.00039325	6.58E-155	3.88E-156	0.20263	1.14E-10	0.0012913	1.49E-05	7.4368	0.073843	3.63E-05	2.57E-08	0.025098	4.3718	0.00017645	0.0023091	663.88	0.38918	0.033229	1.04E-07	0.37944	70.09615383	6.2941	4.55E-05	89.7435	0.80092	0.0032385	5.3175	6.9268e-321	0.6725	4.00E-10	1.2243e-320	0.16667	321.724	450.18
27.8	368.445	39891	0.00031623	0.00039325	1.83E-155	1.06E-156	0.20263	1.14E-10	0.0012626	1.47E-05	7.4376	0.074121	3.63E-05	2.58E-08	0.025088	4.3186	0.0001748	0.0023092	663.9	0.38964	0.033258	1.02E-07	0.3796	70.07834756	6.2941	4.55E-05	89.568	0.801	0.0032389	5.3181	6.9367e-321	0.67264	4.00E-10	1.2258e-320	0.1668	321.7955	450.18
27.9	368.434	39895	0.00031623	0.00039325	5.09E-156	2.91E-157	0.20263	1.14E-10	0.0012352	1.45E-05	7.4384	0.074399	3.63E-05	2.59E-08	0.025079	4.268	0.00017321	0.0023093	663.93	0.39009	0.033285	9.94E-08	0.37976	70.06054133	6.2941	4.55E-05	89.406	0.80107	0.0032393	5.3187	6.9416e-321	0.67278	4.01E-10	1.2273e-320	0.16692	321.867	450.18
28	368.423	39899	0.00031622	0.00039325	1.41E-156	7.97E-158	0.20263	1.14E-10	0.0012091	1.43E-05	7.4391	0.074677	3.63E-05	2.60E-08	0.025071	4.2199	0.00017171	0.0023094	663.95	0.39051	0.033312	9.75E-08	0.37991	70.04273506	6.2941	4.55E-05	89.2485	0.80113	0.0032396	5.3192	6.9416e-321	0.67291	4.01E-10	1.2282e-320	0.16704	321.932	450.18
28.1	368.423	39903	0.00031622	0.00039324	3.93E-157	2.18E-158	0.20263	1.14E-10	0.0011843	1.40E-05	7.4397	0.074956	3.63E-05	2.61E-08	0.025063	4.1742	0.00017028	0.0023094	663.97	0.39091	0.033336	9.56E-08	0.38005	70.02849006	6.2941	4.55E-05	89.1	0.8012	0.0032399	5.3197	6.9416e-321	0.67303	4.01E-10	1.2287e-320	0.16715	321.997	450.18
28.2	368.412	39907	0.00031621	0.00039324	1.09E-157	5.98E-159	0.20264	1.14E-10	0.0011608	1.38E-05	7.4404	0.075234	3.63E-05	2.62E-08	0.025055	4.131	0.00016892	0.0023095	663.99	0.3913	0.03336	9.38E-08	0.38018	70.01068378	6.2941	4.55E-05	88.956	0.80126	0.0032403	5.3202	6.9416e-321	0.67315	4.02E-10	1.2297e-320	0.16726	322.0555	450.18
28.3	368.401	39911	0.00031621	0.00039324	3.04E-158	1.64E-159	0.20264	1.14E-10	0.0011385	1.36E-05	7.441	0.075512	3.63E-05	2.63E-08	0.025048	4.0903	0.00016764	0.0023096	664.01	0.39167	0.033383	9.22E-08	0.38031	69.99643872	6.2941	4.55E-05	88.821	0.80131	0.0032406	5.3207	6.9416e-321	0.67326	4.02E-10	1.2312e-320	0.16736	322.114	450.18
28.4	368.401	39914	0.0003162	0.00039324	8.44E-159	4.49E-160	0.20264	1.14E-10	0.0011175	1.35E-05	7.4416	0.07579	3.63E-05	2.64E-08	0.025042	4.052	0.00016643	0.0023097	664.03	0.39201	0.033404	9.06E-08	0.38043	69.985755	6.2941	4.55E-05	88.695	0.80137	0.0032408	5.3211	6.9416e-321	0.67337	4.02E-10	1.2322e-320	0.16746	322.166	450.18
28.5	368.39	39917	0.0003162	0.00039324	2.35E-159	1.23E-160	0.20264	1.14E-10	0.0010978	1.33E-05	7.4421	0.076069	3.63E-05	2.65E-08	0.025035	4.016	0.0001653	0.0023097	664.05	0.39234	0.033424	8.91E-08	0.38054	69.97150994	6.2941	4.55E-05	88.578	0.80142	0.0032411	5.3215	6.9416e-321	0.67347	4.02E-10	1.2327e-320	0.16755	322.218	450.18
28.6	368.379	39920	0.00031619	0.00039324	6.52E-160	3.37E-161	0.20264	1.14E-10	0.0010793	1.31E-05	7.4426	0.076347	3.63E-05	2.66E-08	0.025029	3.9825	0.00016424	0.0023098	664.07	0.39264	0.033443	8.78E-08	0.38064	69.96082622	6.2941	4.55E-05	88.4655	0.80146	0.0032414	5.3219	6.9416e-321	0.67356	4.03E-10	1.2337e-320	0.16763	322.2635	450.18
28.7	368.379	39923	0.00031619	0.00039324	1.81E-160	9.23E-162	0.20264	1.14E-10	0.001062	1.29E-05	7.4431	0.076626	3.63E-05	2.67E-08	0.025024	3.9513	0.00016325	0.0023098	664.08	0.39293	0.03346	8.65E-08	0.38074	69.95014244	6.2941	4.55E-05	88.362	0.80151	0.0032416	5.3223	6.9416e-321	0.67365	4.03E-10	1.2342e-320	0.16771	322.309	450.18
28.8	368.368	39925	0.00031619	0.00039324	5.04E-161	2.53E-162	0.20264	1.14E-10	0.0010459	1.28E-05	7.4435	0.076904	3.63E-05	2.68E-08	0.025019	3.9225	0.00016234	0.0023099	664.1	0.39319	0.033476	8.53E-08	0.38083	69.93945867	6.2941	4.55E-05	88.263	0.80155	0.0032418	5.3226	6.9416e-321	0.67373	4.03E-10	1.2357e-320	0.16779	322.348	450.18
28.9	368.368	39928	0.00031618	0.00039324	1.40E-161	6.93E-163	0.20264	1.14E-10	0.0010311	1.27E-05	7.4439	0.077183	3.63E-05	2.69E-08	0.025014	3.896	0.0001615	0.0023099	664.11	0.39344	0.033491	8.42E-08	0.38091	69.92877494	6.2941	4.55E-05	88.1775	0.80159	0.003242	5.3229	6.9416e-321	0.6738	4.03E-10	1.2366e-320	0.16785	322.387	450.18
29	368.368	39930	0.00031618	0.00039323	3.89E-162	1.90E-163	0.20264	1.14E-10	0.0010175	1.25E-05	7.4443	0.077461	3.63E-05	2.69E-08	0.02501	3.8719	0.00016073	0.00231	664.12	0.39366	0.033505	8.32E-08	0.38098	69.92165244	6.2941	4.55E-05	88.0965	0.80162	0.0032422	5.3232	6.9416e-321	0.67387	4.03E-10	1.2371e-320	0.16791	322.426	450.18
29.1	368.357	39932	0.00031618	0.00039323	1.08E-162	5.20E-164	0.20264	1.14E-10	0.0010052	1.24E-05	7.4446	0.07774	3.63E-05	2.70E-08	0.025006	3.85	0.00016004	0.00231	664.13	0.39386	0.033517	8.23E-08	0.38105	69.91452989	6.2941	4.55E-05	88.02	0.80165	0.0032423	5.3234	6.9416e-321	0.67393	4.03E-10	1.2376e-320	0.16797	322.452	450.18
29.2	368.357	39933	0.00031618	0.00039323	3.01E-163	1.43E-164	0.20264	1.14E-10	0.00099414	1.23E-05	7.4449	0.078019	3.63E-05	2.71E-08	0.025003	3.8305	0.00015942	0.00231	664.14	0.39404	0.033528	8.15E-08	0.38111	69.90740739	6.2941	4.55E-05	87.957	0.80168	0.0032425	5.3236	6.9416e-321	0.67399	4.04E-10	1.2381e-320	0.16802	322.4845	450.18
29.3	368.357	39935	0.00031617	0.00039323	8.36E-164	3.90E-165	0.20264	1.14E-10	0.00098431	1.22E-05	7.4452	0.078298	3.63E-05	2.72E-08	0.025	3.8133	0.00015887	0.0023101	664.15	0.3942	0.033538	8.08E-08	0.38116	69.90028489	6.2941	4.55E-05	87.8985	0.8017	0.0032426	5.3238	6.9416e-321	0.67404	4.04E-10	1.2391e-320	0.16806	322.504	450.18
29.4	368.346	39936	0.00031617	0.00039323	2.32E-164	1.07E-165	0.20264	1.14E-10	0.00097575	1.21E-05	7.4454	0.078577	3.63E-05	2.73E-08	0.024997	3.7984	0.0001584	0.0023101	664.16	0.39434	0.033546	8.02E-08	0.38121	69.89672367	6.2941	4.55E-05	87.849	0.80172	0.0032427	5.324	6.9416e-321	0.67408	4.04E-10	1.2396e-320	0.1681	322.53	450.18
29.5	368.346	39937	0.00031617	0.00039323	6.46E-165	2.93E-166	0.20265	1.14E-10	0.00096846	1.20E-05	7.4456	0.078856	3.63E-05	2.74E-08	0.024995	3.7858	0.00015799	0.0023101	664.17	0.39446	0.033553	7.97E-08	0.38125	69.88960117	6.2941	4.55E-05	87.804	0.80174	0.0032428	5.3242	6.9416e-321	0.67411	4.04E-10	1.2396e-320	0.16814	322.543	450.18
29.6	368.346	39938	0.00031617	0.00039323	1.79E-165	8.03E-167	0.20265	1.14E-10	0.00096246	1.20E-05	7.4457	0.079135	3.63E-05	2.75E-08	0.024993	3.7755	0.00015766	0.0023101	664.17	0.39456	0.033559	7.93E-08	0.38128	69.88603989	6.2941	4.55E-05	87.768	0.80176	0.0032429	5.3243	6.9416e-321	0.67414	4.04E-10	1.2406e-320	0.16816	322.5625	450.18
29.7	368.346	39939	0.00031617	0.00039323	4.99E-166	2.20E-167	0.20265	1.14E-10	0.00095776	1.19E-05	7.4459	0.079414	3.63E-05	2.76E-08	0.024992	3.7675	0.00015741	0.0023102	664.17	0.39463	0.033564	7.90E-08	0.3813	69.88603989	6.2941	4.55E-05	87.741	0.80177	0.0032429	5.3244	6.9416e-321	0.67417	4.04E-10	1.2411e-320	0.16818	322.5755	450.18
29.8	368.346	39939	0.00031617	0.00039323	1.39E-166	6.06E-168	0.20265	1.14E-10	0.00095438	1.19E-05	7.4459	0.079693	3.63E-05	2.77E-08	0.024991	3.7617	0.00015723	0.0023102	664.18	0.39469	0.033567	7.87E-08	0.38132	69.88247861	6.2941	4.55E-05	87.723	0.80178	0.003243	5.3244	6.9416e-321	0.67418	4.04E-10	1.2416e-320	0.1682	322.582	450.18
29.9	368.346	39940	0.00031617	0.00039323	4.15E-167	1.77E-168	0.20265	1.14E-10	0.00095234	1.19E-05	7.446	0.079973	3.63E-05	2.78E-08	0.02499	3.7583	0.00015712	0.0023102	664.18	0.39472	0.033569	7.86E-08	0.38133	69.88247861	6.2941	4.55E-05	87.7095	0.80178	0.003243	5.3245	6.9416e-321	0.67419	4.04E-10	1.2416e-320	0.16821	322.5885	450.18
30	368.346	39940	0.00031617	0.00039323	2.14E-167	9.04E-169	0.20265	1.14E-10	0.00095165	1.19E-05	7.446	0.080252	3.63E-05	2.78E-08	0.02499	3.7571	0.00015708	0.0023102	664.18	0.39473	0.03357	7.85E-08	0.38133	69.88247861	6.2941	4.55E-05	87.7095	0.80178	0.003243	5.3245	6.9466e-321	0.6742	4.04E-10	1.2416e-320	0.16821	322.5885	450.18
