mysterious useless line																																
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	POC	InflowTP	InflowDOP	InflowChla	DOC	DIC	O	NO3	NH4	SO4	Fe2	Ca2	pH	CH4aq	Fe3	Al3	FeS	CaCO3	CH4g	POP
1986	1	10	NaN	0.713	-16.88	85	1013.6	2.7	0	131674	0	0.1	1000	12.2	2.36	0.1	2.36	0	5000	5000	0	4000	0	50	7	0	1.827059818	15.0732435	0	1000	0	9.84
1986	1	11	NaN	1	-6.87	95	987.6	2.4	0	222912	0	0.1	1000	17.4	1.8394	0.1	1.8394	0	5000	5000	0	4000	0	50	7	0	14.55654909	120.09153	0	1000	0	15.5606
1986	1	12	NaN	1	-2.77	100	979.1	1.2	0	172627	0	0.1	1000	25.8	1.8708	0.1	1.8708	0	5000	5000	0	4000	0	50	7	0	11.63893091	96.02118	0	1000	0	23.9292
1986	1	13	NaN	0.5	-3.67	95	985.4	3.1	0	147398	0	0.1	1000	29.2	2.438	0.1	2.438	0	5000	5000	0	4000	0	50	7	0	8.319154545	68.633025	0	1000	0	26.762
1986	1	14	NaN	1	-2.53	99	972.4	5.9	0	151200	0	0.1	1000	33.8	2.642	0.1	2.642	0	5000	5000	0	4000	0	50	7	0	9.080100909	74.9108325	0	1000	0	31.158
1986	1	15	NaN	0.375	-3.44	85	991.6	2.6	0	140746	0	0.1	1000	30.8	2.932	0.1	2.932	0	5000	5000	0	4000	0	50	7	0	6.698693636	55.2642225	0	1000	0	27.868
1986	1	16	NaN	0.413	-13.05	88	998.9	0.5	0	134870	0	0.1	1000	25.5	3.732	0.1	3.732	0	5000	5000	0	4000	0	50	7	0	2.110541909	17.41197075	0	1000	0	21.768
1986	1	17	NaN	0.213	-14.15	85	1007.1	0	0	132797	0	0.1	1000	25	3.944	0.1	3.944	0	5000	5000	0	4000	0	50	7	0	1.829031182	15.08950725	0	1000	0	21.056
1986	1	18	NaN	0.75	-7.72	95	987.6	1.7	2.17	139795	0	0.1	1000	24	3.526	0.1	3.526	0	5000	5000	0	4000	0	50	7	0	6.229509091	51.39345	0	1000	0	20.474
1986	1	19	NaN	0.838	-12.41	90	984.7	0.5	0	143683	0	0.1	1000	24.1	3.014	0.1	3.014	0	5000	5000	0	4000	0	50	7	0	7.412327273	61.1517	0	1000	0	21.086
1986	1	20	NaN	0.663	-11.38	93	989.4	1	0	135994	0	0.1	1000	19.9	3.078	0.1	3.078	0	5000	5000	0	4000	0	50	7	0	1.885412182	15.5546505	0	1000	0	16.822
1986	1	21	NaN	0.788	-1.19	98	978.1	4.6	0	141005	0	0.1	1000	21.5	3.004	0.1	3.004	0	5000	5000	0	4000	0	50	7	0	2.527288182	20.8501275	0	1000	0	18.496
1986	1	22	NaN	0.5	1.11	87	980.1	4.1	6.84	139709	1.11	0.1	1000	20.3	2.96	0.1	2.96	0	5000	5000	0	4000	0	50	7	0	1.946918727	16.0620795	0	1000	0	17.34
1986	1	23	NaN	0.75	1.03	94	962.3	4.8	7.17	190426	0.99	0.1	1000	22.8	2.514	0.1	2.514	0	5000	5000	0	4000	0	50	7	0	3.598921455	29.691102	0	1000	0	20.286
1986	1	24	NaN	0.588	-3.82	96	974.6	1.7	0	181958	0	0.1	1000	29.5	2.198	0.1	2.198	0	5000	5000	0	4000	0	50	7	0	12.55758636	103.6000875	0	1000	0	27.302
1986	1	25	NaN	0.125	-2.59	65	1002.8	5.8	7.88	150509	0	0.1	1000	30.8	2.648	0.1	2.648	0	5000	5000	0	4000	0	50	7	0	8.808052727	72.666435	0	1000	0	28.152
1986	1	26	NaN	0	-5.36	73	1018.5	3.1	0	138758	0	0.1	1000	27	3.668	0.1	3.668	0	5000	5000	0	4000	0	50	7	0	2.182299545	18.00397125	0	1000	0	23.332
1986	1	27	NaN	0.5	-10.35	86	1004.1	1.9	0	134352	0	0.1	1000	27.5	4.054	0.1	4.054	0	5000	5000	0	4000	0	50	7	0	1.905914364	15.7237935	0	1000	0	23.446
1986	1	28	NaN	0.838	-10.61	90	1001.1	1	0	132624	0	0.1	1000	24.3	3.756	0.1	3.756	0	5000	5000	0	4000	0	50	7	0	1.886200727	15.561156	0	1000	0	20.544
1986	1	29	NaN	0.913	-3.11	97	1008.5	1.5	0	139450	0	0.1	1000	20.7	3.284	0.1	3.284	0	5000	5000	0	4000	0	50	7	0	1.906308636	15.72704625	0	1000	0	17.416
1986	1	30	NaN	1	-1.2	86	1024.4	4.8	0	136426	0	0.1	1000	17.1	2.816	0.1	2.816	0	5000	5000	0	4000	0	50	7	0	1.895663273	15.639222	0	1000	0	14.284
1986	1	31	NaN	0.913	-4.01	76	1027.1	5.3	0	133315	0	0.1	1000	14.5	2.5	0.1	2.5	0	5000	5000	0	4000	0	50	7	0	1.884623636	15.548145	0	1000	0	12
1986	2	1	NaN	0.913	-2.94	85	1023.3	5.5	0	132192	0	0.1	1000	12.7	2.29	0.1	2.29	0	5000	5000	0	4000	0	50	7	0	1.876343909	15.47983725	0	1000	0	10.41
1986	2	2	NaN	1	-3.16	77	1027.3	6	0	131760	0	0.1	1000	11.6	2.148	0.1	2.148	0	5000	5000	0	4000	0	50	7	0	1.870429818	15.431046	0	1000	0	9.452
1986	2	3	NaN	0.625	-6.61	80	1032.8	3.3	3.49	131587	0	0.1	1000	10.8	2.052	0.1	2.052	0	5000	5000	0	4000	0	50	7	0	1.867275636	15.405024	0	1000	0	8.748
1986	2	4	NaN	0.463	-9.26	80	1025.1	2	10.95	131501	0	0.1	1000	10.3	1.9896	0.1	1.9896	0	5000	5000	0	4000	0	50	7	0	1.866092818	15.39526575	0	1000	0	8.3104
1986	2	5	NaN	0.625	-9.26	63	1028.4	7.2	1.47	131501	0	0.1	1000	10	1.948	0.1	1.948	0	5000	5000	0	4000	0	50	7	0	1.863727182	15.37574925	0	1000	0	8.052
1986	2	6	NaN	0.038	-8.87	58	1023.4	3.4	0.73	131501	0	0.1	1000	9.8	1.9228	0.1	1.9228	0	5000	5000	0	4000	0	50	7	0	1.862544364	15.365991	0	1000	0	7.8772
1986	2	7	NaN	0.838	-5.71	77	1023	3.4	6.74	131501	0	0.1	1000	9.6	1.9038	0.1	1.9038	0	5000	5000	0	4000	0	50	7	0	1.860573	15.34972725	0	1000	0	7.6962
1986	2	8	NaN	1	-1.9	63	1017.4	3.6	5.21	131501	0	0.1	1000	9.5	1.8936	0.1	1.8936	0	5000	5000	0	4000	0	50	7	0	1.859390182	15.339969	0	1000	0	7.6064
1986	2	9	NaN	0.838	-3.7	91	1017.9	1.7	0	131501	0	0.1	1000	9.5	1.887	0.1	1.887	0	5000	5000	0	4000	0	50	7	0	1.858207364	15.33021075	0	1000	0	7.613
1986	2	10	NaN	0.963	-6.64	100	1024	0.3	0	131501	0	0.1	1000	9.4	1.8808	0.1	1.8808	0	5000	5000	0	4000	0	50	7	0	1.849139091	15.2553975	0	1000	0	7.5192
1986	2	11	NaN	1	-9.1	98	1030.7	0.7	0	131501	0	0.1	1000	9.4	1.8766	0.1	1.8766	0	5000	5000	0	4000	0	50	7	0	1.847956273	15.24563925	0	1000	0	7.5234
1986	2	12	NaN	1	-7.67	98	1032	0.3	0	131501	0	0.1	1000	9.4	1.8762	0.1	1.8762	0	5000	5000	0	4000	0	50	7	0	1.846773455	15.235881	0	1000	0	7.5238
1986	2	13	NaN	0.663	-7.01	97	1028.2	2.4	0	131501	0	0.1	1000	9.4	1.8756	0.1	1.8756	0	5000	5000	0	4000	0	50	7	0	1.845590636	15.22612275	0	1000	0	7.5244
1986	2	14	NaN	0.875	-4.02	67	1030.8	4.3	0	131501	0	0.1	1000	9.4	1.8722	0.1	1.8722	0	5000	5000	0	4000	0	50	7	0	1.844802091	15.21961725	0	1000	0	7.5278
1986	2	15	NaN	0.875	-6.3	80	1027.8	3.1	1.66	131501	0	0.1	1000	9.4	1.8706	0.1	1.8706	0	5000	5000	0	4000	0	50	7	0	1.843619273	15.209859	0	1000	0	7.5294
1986	2	16	NaN	0	-10.94	85	1021	2.6	0.73	131501	0	0.1	1000	9.3	1.8694	0.1	1.8694	0	5000	5000	0	4000	0	50	7	0	1.842436455	15.20010075	0	1000	0	7.4306
1986	2	17	NaN	0.588	-6.9	73	1013.5	2.9	0	131501	0	0.1	1000	9.4	1.8714	0.1	1.8714	0	5000	5000	0	4000	0	50	7	0	1.841253636	15.1903425	0	1000	0	7.5286
1986	2	18	NaN	0.375	-6.29	54	1012.8	4.3	0	131501	0	0.1	1000	9.4	1.8706	0.1	1.8706	0	5000	5000	0	4000	0	50	7	0	1.840070818	15.18058425	0	1000	0	7.5294
1986	2	19	NaN	0	-16.23	68	1022.5	1.4	0	131501	0	0.1	1000	9.4	1.8718	0.1	1.8718	0	5000	5000	0	4000	0	50	7	0	1.838888	15.170826	0	1000	0	7.5282
1986	2	20	NaN	0.25	-17.87	80	1015.4	0	0	131501	0	0.1	1000	9.4	1.8726	0.1	1.8726	0	5000	5000	0	4000	0	50	7	0	1.837705182	15.16106775	0	1000	0	7.5274
1986	2	21	NaN	0.125	-14.93	78	1006.2	0.7	0.43	131501	0	0.1	1000	9.4	1.8712	0.1	1.8712	0	5000	5000	0	4000	0	50	7	0	1.836522364	15.1513095	0	1000	0	7.5288
1986	2	22	NaN	0.163	-14.5	83	1008	1	0	131501	0	0.1	1000	9.4	1.8704	0.1	1.8704	0	5000	5000	0	4000	0	50	7	0	1.835733818	15.144804	0	1000	0	7.5296
1986	2	23	NaN	0.5	-9.9	75	1006.5	3.4	0	131501	0	0.1	1000	9.3	1.8698	0.1	1.8698	0	5000	5000	0	4000	0	50	7	0	1.834551	15.13504575	0	1000	0	7.4302
1986	2	24	NaN	0.088	-10.18	72	1017.5	2.2	0	131501	0	0.1	1000	9.3	1.8688	0.1	1.8688	0	5000	5000	0	4000	0	50	7	0	1.833368182	15.1252875	0	1000	0	7.4312
1986	2	25	NaN	0.538	-9.05	79	1022.8	1	7.28	131501	0	0.1	1000	9.4	1.8712	0.1	1.8712	0	5000	5000	0	4000	0	50	7	0	1.832185364	15.11552925	0	1000	0	7.5288
1986	2	26	NaN	0.375	-9.96	84	1024.3	1.2	0	131501	0	0.1	1000	9.4	1.8722	0.1	1.8722	0	5000	5000	0	4000	0	50	7	0	1.831002545	15.105771	0	1000	0	7.5278
1986	2	27	NaN	0.163	-5.39	55	1026.8	3.9	0	131501	0	0.1	1000	9.4	1.8728	0.1	1.8728	0	5000	5000	0	4000	0	50	7	0	1.829819727	15.09601275	0	1000	0	7.5272
1986	2	28	NaN	0.25	-10.04	78	1029	0.9	0	131501	0	0.1	1000	9.4	1.8732	0.1	1.8732	0	5000	5000	0	4000	0	50	7	0	1.829031182	15.08950725	0	1000	0	7.5268
1986	3	1	NaN	0.463	-8.17	80	1016.3	3.9	0	131501	0	0.1	1000	9.4	1.8736	0.1	1.8736	0	5000	5000	0	4000	0	50	7	0	1.827848364	15.079749	0	1000	0	7.5264
1986	3	2	NaN	0.338	-6.12	86	1010.7	4.1	0	131501	0	0.1	1000	9.4	1.8738	0.1	1.8738	0	5000	5000	0	4000	0	50	7	0	1.826665545	15.06999075	0	1000	0	7.5262
1986	3	3	NaN	0.588	-0.08	80	1003.4	5.6	3.54	131501	0.02	0.1	1000	9.4	1.874	0.1	1.874	0	5000	5000	0	4000	0	50	7	0	1.825482727	15.0602325	0	1000	0	7.526
1986	3	4	NaN	1	-1.2	96	987.8	9.1	3.78	131501	0	0.1	1000	9.4	1.874	0.1	1.874	0	5000	5000	0	4000	0	50	7	0	1.824694182	15.053727	0	1000	0	7.526
1986	3	5	NaN	1	-0.23	100	977.5	0.7	2.12	209693	0	0.1	1000	14.9	1.5342	0.1	1.5342	0	5000	5000	0	4000	0	50	7	0	4.936294545	40.72443	0	1000	0	13.3658
1986	3	6	NaN	0.875	1.32	96	987.7	9.3	0	216259	1.47	0.1	1000	31.7	3.278	0.1	3.278	0	5000	5000	0	4000	0	50	7	0	10.30234636	84.9943575	0	1000	0	28.422
1986	3	7	NaN	0.788	1.02	99	1002.4	5	0	188093	1.25	0.1	1000	35.6	4.524	0.1	4.524	0	5000	5000	0	4000	0	50	7	0	7.021997273	57.9314775	0	1000	0	31.076
1986	3	8	NaN	0.463	1.92	88	1015.2	4.6	0	444355	2.79	0.1	1000	53.7	10.008	0.1	10.008	0	5000	5000	0	4000	0	50	7	0	3.292571545	27.16371525	0	1000	0	43.692
1986	3	9	NaN	1	-1.22	98	1021.3	2.9	0	325037	0	0.1	1000	54.2	10.28	0.1	10.28	0	5000	5000	0	4000	0	50	7	0	3.911579727	32.27053275	0	1000	0	43.92
1986	3	10	NaN	1	-0.03	90	1020.2	2.1	0	249610	0	0.1	1000	48	9.3	0.1	9.3	0	5000	5000	0	4000	0	50	7	0	3.128948364	25.813824	0	1000	0	38.7
1986	3	11	NaN	1	0.35	88	1023.7	1.2	0	200707	0.47	0.1	1000	41.9	8.172	0.1	8.172	0	5000	5000	0	4000	0	50	7	0	2.993712818	24.69813075	0	1000	0	33.728
1986	3	12	NaN	1	-0.22	82	1023.2	2.4	0	173146	0	0.1	1000	35.7	7.048	0.1	7.048	0	5000	5000	0	4000	0	50	7	0	2.313986636	19.09038975	0	1000	0	28.652
1986	3	13	NaN	1	-0.53	95	1021.7	3.6	0	156730	0	0.1	1000	30.2	5.976	0.1	5.976	0	5000	5000	0	4000	0	50	7	0	2.263125455	18.670785	0	1000	0	24.224
1986	3	14	NaN	1	-0.18	98	1024.3	2.6	0	148867	0	0.1	1000	25.9	5.052	0.1	5.052	0	5000	5000	0	4000	0	50	7	0	2.237497727	18.45935625	0	1000	0	20.848
1986	3	15	NaN	1	-0.1	95	1030.4	3.1	0	141523	0	0.1	1000	22.2	4.328	0.1	4.328	0	5000	5000	0	4000	0	50	7	0	2.213447091	18.2609385	0	1000	0	17.872
1986	3	16	NaN	1	-1.26	85	1027.1	1.9	3.05	137376	0	0.1	1000	19.7	3.868	0.1	3.868	0	5000	5000	0	4000	0	50	7	0	2.199647545	18.14709225	0	1000	0	15.832
1986	3	17	NaN	1	-0.98	90	1021.7	2.7	1.92	135043	0	0.1	1000	17.1	3.384	0.1	3.384	0	5000	5000	0	4000	0	50	7	0	1.896057545	15.64247475	0	1000	0	13.716
1986	3	18	NaN	1	0.01	100	1018.6	1.5	2.01	135648	0.04	0.1	1000	15.1	2.988	0.1	2.988	0	5000	5000	0	4000	0	50	7	0	1.896451818	15.6457275	0	1000	0	12.112
1986	3	19	NaN	0.25	-0.91	80	1019	1.9	0	133488	0	0.1	1000	14.3	2.828	0.1	2.828	0	5000	5000	0	4000	0	50	7	0	1.888960636	15.58392525	0	1000	0	11.472
1986	3	20	NaN	0.663	0.41	86	1008.4	6	0	132538	0.58	0.1	1000	12.9	2.554	0.1	2.554	0	5000	5000	0	4000	0	50	7	0	1.865698545	15.392013	0	1000	0	10.346
1986	3	21	NaN	0.463	1.45	95	1006.1	7	0	375235	1.4	0.1	1000	39.9	7.42	0.1	7.42	0	5000	5000	0	4000	0	50	7	0	12.55758636	103.6000875	0	1000	0	32.48
1986	3	22	NaN	1	0.41	100	1001.8	12	0	274234	0.58	0.1	1000	45.2	8.284	0.1	8.284	0	5000	5000	0	4000	0	50	7	0	5.981117273	49.3442175	0	1000	0	36.916
1986	3	23	NaN	0.663	2.72	74	974	7.7	28.38	2830464	2.81	0.1	1000	56.6	10.75	0.1	10.75	0	5000	5000	0	4000	0	50	7	0	16.22432273	133.8506625	0	1000	0	45.85
1986	3	24	NaN	0.5	0.91	93	975.1	6.9	2.33	1809216	1.05	0.1	1000	72.5	13.234	0.1	13.234	0	5000	5000	0	4000	0	50	7	0	18.80680909	155.156175	0	1000	0	59.266
1986	3	25	NaN	1	0.48	98	966.3	5	0	1223424	0.57	0.1	1000	67.4	12.148	0.1	12.148	0	5000	5000	0	4000	0	50	7	0	13.51566909	111.50427	0	1000	0	55.252
1986	3	26	NaN	0.338	0.12	90	981.5	4.6	0	875232	0.26	0.1	1000	59.7	10.708	0.1	10.708	0	5000	5000	0	4000	0	50	7	0	10.08549636	83.205345	0	1000	0	48.992
1986	3	27	NaN	1	1.06	92	985.9	7.9	0.73	666058	1.18	0.1	1000	50.1	9.24	0.1	9.24	0	5000	5000	0	4000	0	50	7	0	6.608010909	54.51609	0	1000	0	40.86
1986	3	28	NaN	0.625	2.1	91	988	7.5	0.65	972000	2.19	0.1	1000	54.4	10.412	0.1	10.412	0	5000	5000	0	4000	0	50	7	0	11.35505455	93.6792	0	1000	0	43.988
1986	3	29	NaN	1	1.49	100	993.3	3.9	0	808704	1.63	0.1	1000	50.9	9.854	0.1	9.854	0	5000	5000	0	4000	0	50	7	0	7.743516364	63.88401	0	1000	0	41.046
1986	3	30	NaN	1	1.14	98	992	2.6	2.47	1398816	1.16	0.1	1000	57.4	11.012	0.1	11.012	0	5000	5000	0	4000	0	50	7	0	20.22224818	166.8335475	0	1000	0	46.388
1986	3	31	NaN	0.838	1.1	82	987.5	2.7	0.73	1202688	1.03	0.1	1000	57.7	10.84	0.1	10.84	0	5000	5000	0	4000	0	50	7	0	14.38701182	118.6928475	0	1000	0	46.86
1986	4	1	NaN	0.663	0.59	90	990	2.8	0	881280	0.62	0.1	1000	387.1	76.62	0.1	76.62	0	5000	5000	0	4000	0	50	7	0	12.27765273	101.290635	0	1000	0	310.48
1986	4	2	NaN	0.75	1.88	73	996.2	3.3	0	885600	2.15	0.1	1000	702.1	139.96	0.1	139.96	0	5000	5000	0	4000	0	50	7	0	11.12243364	91.7600775	0	1000	0	562.14
1986	4	3	NaN	0.375	2.4	65	1003.3	2.4	0	908064	2.41	0.1	1000	791.1	158.06	0.1	158.06	0	5000	5000	0	4000	0	50	7	0	8.382238182	69.153465	0	1000	0	633.04
1986	4	4	NaN	0.288	2.33	45	1011.1	5.6	0	926208	2.42	0.1	1000	479	95.74	0.1	95.74	0	5000	5000	0	4000	0	50	7	0	8.417722727	69.4462125	0	1000	0	383.26
1986	4	5	NaN	0.5	1.17	56	1018.3	5.1	0.73	736733	1.28	0.1	1000	199.9	39.96	0.1	39.96	0	5000	5000	0	4000	0	50	7	0	6.836689091	56.402685	0	1000	0	159.94
1986	4	6	NaN	0.375	0.06	68	1026.5	3.9	0	590371	0	0.1	1000	90.6	18.114	0.1	18.114	0	5000	5000	0	4000	0	50	7	0	5.575016364	45.993885	0	1000	0	72.486
1986	4	7	NaN	0.413	0.16	62	1028.2	2.6	0	492394	0	0.1	1000	48.9	9.766	0.1	9.766	0	5000	5000	0	4000	0	50	7	0	4.739158182	39.098055	0	1000	0	39.134
1986	4	8	NaN	0.163	2.78	55	1025.9	5	0	733622	2.9	0.1	1000	46	9.198	0.1	9.198	0	5000	5000	0	4000	0	50	7	0	6.667151818	55.0040025	0	1000	0	36.802
1986	4	9	NaN	0.538	2.07	61	1015	6	4.89	724550	1.98	0.1	1000	45.6	9.126	0.1	9.126	0	5000	5000	0	4000	0	50	7	0	6.544927273	53.99565	0	1000	0	36.474
1986	4	10	NaN	0.213	-2.28	30	1021.2	7.5	0.73	571018	0	0.1	1000	40.2	8.046	0.1	8.046	0	5000	5000	0	4000	0	50	7	0	6.399046364	52.7921325	0	1000	0	32.154
1986	4	11	NaN	0.213	-1.96	58	1017.1	3.4	4.6	469411	0	0.1	1000	33.9	6.782	0.1	6.782	0	5000	5000	0	4000	0	50	7	0	4.439510909	36.625965	0	1000	0	27.118
1986	4	12	NaN	0.538	1.6	72	1002.2	3.1	4.6	544752	1.97	0.1	1000	37.8	7.562	0.1	7.562	0	5000	5000	0	4000	0	50	7	0	5.023034545	41.440035	0	1000	0	30.238
1986	4	13	NaN	0.663	-0.33	52	995.9	5.7	1.96	445306	0	0.1	1000	34.2	6.838	0.1	6.838	0	5000	5000	0	4000	0	50	7	0	4.175348182	34.4466225	0	1000	0	27.362
1986	4	14	NaN	0.338	0.23	39	1000.5	5.7	8.04	377568	0.17	0.1	1000	29.3	5.858	0.1	5.858	0	5000	5000	0	4000	0	50	7	0	3.614298091	29.81795925	0	1000	0	23.442
1986	4	15	NaN	0.838	-0.31	59	1007.5	5.7	17.17	329530	0	0.1	1000	25.2	5.044	0.1	5.044	0	5000	5000	0	4000	0	50	7	0	3.565408273	29.41461825	0	1000	0	20.156
1986	4	16	NaN	0.963	-1.71	87	1006.7	6.7	0	293933	0	0.1	1000	21.8	4.352	0.1	4.352	0	5000	5000	0	4000	0	50	7	0	3.512181455	28.975497	0	1000	0	17.448
1986	4	17	NaN	0.963	0.18	89	1002.1	4.6	7.46	313805	0.24	0.1	1000	22.6	3.522	0.1	3.522	0	5000	5000	0	4000	0	50	7	0	9.679395455	79.8550125	0	1000	0	19.078
1986	4	18	NaN	0.663	1.76	67	999.1	4.5	0.97	407981	1.98	0.1	1000	39.1	6.238	0.1	6.238	0	5000	5000	0	4000	0	50	7	0	9.501972727	78.391275	0	1000	0	32.862
1986	4	19	NaN	0.913	2.02	73	1001.2	5.5	0	484877	2.04	0.1	1000	46.1	8.584	0.1	8.584	0	5000	5000	0	4000	0	50	7	0	4.589334545	37.86201	0	1000	0	37.516
1986	4	20	NaN	0.963	-0.67	71	999.2	7.4	0	379210	0	0.1	1000	25.4	4.614	0.1	4.614	0	5000	5000	0	4000	0	50	7	0	4.337	35.78025	0	1000	0	20.786
1986	4	21	NaN	0.963	-0.05	91	993.9	2.9	0.73	312422	0	0.1	1000	17.7	3.288	0.1	3.288	0	5000	5000	0	4000	0	50	7	0	3.129342636	25.81707675	0	1000	0	14.412
1986	4	22	NaN	0.963	0.28	99	995.4	3.4	1.43	266630	0.19	0.1	1000	15	2.824	0.1	2.824	0	5000	5000	0	4000	0	50	7	0	3.076904364	25.384461	0	1000	0	12.176
1986	4	23	NaN	0.788	5.38	82	1005.7	4.4	3.33	646963	5.33	0.1	1000	10.8	1.7806	0.1	1.7806	0	5000	5000	0	4000	0	50	7	0	5.366051818	44.2699275	0	1000	0	9.0194
1986	4	24	NaN	0.838	5.07	75	1013.9	2.6	10.5	975456	5.26	0.1	1000	9.5	1.457	0.1	1.457	0	5000	5000	0	4000	0	50	7	0	9.915959091	81.8066625	0	1000	0	8.043
1986	4	25	NaN	0.963	5.43	81	1014.2	3.4	3.6	1302912	5.21	0.1	1000	7.9	1.368	0.1	1.368	0	5000	5000	0	4000	0	50	7	0	10.68479091	88.149525	0	1000	0	6.532
1986	4	26	NaN	0.625	7.03	73	1007	4.3	2.4	1990656	7.22	0.1	1000	6.4	1.2326	0.1	1.2326	0	5000	5000	0	4000	0	50	7	0	15.05727545	124.2225225	0	1000	0	5.1674
1986	4	27	NaN	0.5	7.31	62	1007.3	3.1	0	2499552	7.48	0.1	1000	6	1.1922	0.1	1.1922	0	5000	5000	0	4000	0	50	7	0	17.38742727	143.446275	0	1000	0	4.8078
1986	4	28	NaN	1	7.11	86	1006.7	3.3	0	2697408	7.34	0.1	1000	6.1	1.2166	0.1	1.2166	0	5000	5000	0	4000	0	50	7	0	17.63976182	145.528035	0	1000	0	4.8834
1986	4	29	NaN	0.963	5.63	95	1012.1	3.4	10.56	2515968	5.85	0.1	1000	6.6	1.3192	0.1	1.3192	0	5000	5000	0	4000	0	50	7	0	15.84976364	130.76055	0	1000	0	5.2808
1986	4	30	NaN	0.788	6.43	68	1014	4.6	0	2123712	6.49	0.1	1000	7.2	1.4482	0.1	1.4482	0	5000	5000	0	4000	0	50	7	0	13.18053727	108.7394325	0	1000	0	5.7518
1986	5	1	NaN	0.163	8.37	82	1015.3	4.8	0	1600992	8.86	0.1	1000	8.2	1.6246	0.1	1.6246	0	5000	5000	0	4000	0	50	7	0	10.09732455	83.3029275	0	1000	0	6.5754
1986	5	2	NaN	0.413	8.32	70	1014	3.8	0.73	1220832	8.57	0.1	1000	9.1	1.8246	0.1	1.8246	0	5000	5000	0	4000	0	50	7	0	7.873626364	64.9574175	0	1000	0	7.2754
1986	5	3	NaN	0.213	11.1	61	1010.4	2	3.12	974592	11.28	0.1	1000	10	1.9906	0.1	1.9906	0	5000	5000	0	4000	0	50	7	0	6.280764545	51.8163075	0	1000	0	8.0094
1986	5	4	NaN	0.163	14.19	60	1010.9	1.9	0	810518	15.12	0.1	1000	10.6	2.128	0.1	2.128	0	5000	5000	0	4000	0	50	7	0	5.306910909	43.782015	0	1000	0	8.472
1986	5	5	NaN	0.463	14.96	51	1011.7	1.7	0	696730	15.6	0.1	1000	11.3	2.26	0.1	2.26	0	5000	5000	0	4000	0	50	7	0	6.24528	51.52356	0	1000	0	9.04
1986	5	6	NaN	0.838	11.09	49	1011.9	2.3	0	614390	11.45	0.1	1000	11.8	2.362	0.1	2.362	0	5000	5000	0	4000	0	50	7	0	5.756381818	47.49015	0	1000	0	9.438
1986	5	7	NaN	0.338	13.43	57	1009	3.9	18.54	552182	13.51	0.1	1000	12.2	2.434	0.1	2.434	0	5000	5000	0	4000	0	50	7	0	5.693298182	46.96971	0	1000	0	9.766
1986	5	8	NaN	1	8.98	99	1005.4	1.7	0	511315	9.08	0.1	1000	12.3	2.466	0.1	2.466	0	5000	5000	0	4000	0	50	7	0	4.55385	37.5692625	0	1000	0	9.834
1986	5	9	NaN	0.875	8.71	91	1004.3	6.2	0	748656	8.72	0.1	1000	12.7	1.9114	0.1	1.9114	0	5000	5000	0	4000	0	50	7	0	9.923844545	81.8717175	0	1000	0	10.7886
1986	5	10	NaN	1	8.12	97	1006.9	6.5	5.49	598752	8.27	0.1	1000	16.4	2.124	0.1	2.124	0	5000	5000	0	4000	0	50	7	0	7.869683636	64.92489	0	1000	0	14.276
1986	5	11	NaN	1	8.39	98	997.5	5.2	0	1111968	8.36	0.1	1000	12.8	1.506	0.1	1.506	0	5000	5000	0	4000	0	50	7	0	12.53393	103.4049225	0	1000	0	11.294
1986	5	12	NaN	0.75	9.16	83	998.3	4.1	0	865728	9.14	0.1	1000	15.3	1.7316	0.1	1.7316	0	5000	5000	0	4000	0	50	7	0	10.34965909	85.3846875	0	1000	0	13.5684
1986	5	13	NaN	0.913	8.41	90	997.7	7	20.32	881280	8.32	0.1	1000	14.1	1.7252	0.1	1.7252	0	5000	5000	0	4000	0	50	7	0	9.998756364	82.48974	0	1000	0	12.3748
1986	5	14	NaN	0.463	8.4	70	1002.2	7.4	1.19	686362	8.46	0.1	1000	13.3	1.9738	0.1	1.9738	0	5000	5000	0	4000	0	50	7	0	6.998340909	57.7363125	0	1000	0	11.3262
1986	5	15	NaN	0.875	9.41	59	1003	4.1	1.66	560909	9.34	0.1	1000	12.6	2.172	0.1	2.172	0	5000	5000	0	4000	0	50	7	0	5.208342727	42.9688275	0	1000	0	10.428
1986	5	16	NaN	0.838	7.08	85	992.5	5	8.11	847843	7.38	0.1	1000	11.1	1.7056	0.1	1.7056	0	5000	5000	0	4000	0	50	7	0	9.568999091	78.9442425	0	1000	0	9.3944
1986	5	17	NaN	0.463	11.42	37	1010.7	4.1	0	841277	11.6	0.1	1000	11.9	1.6468	0.1	1.6468	0	5000	5000	0	4000	0	50	7	0	8.748911818	72.1785225	0	1000	0	10.2532
1986	5	18	NaN	0.913	8.31	89	1012.2	2.9	0	650851	8.28	0.1	1000	12.1	1.903	0.1	1.903	0	5000	5000	0	4000	0	50	7	0	5.803694545	47.88048	0	1000	0	10.197
1986	5	19	NaN	0.5	11.83	79	1008.6	6.4	6.68	623030	12.12	0.1	1000	11	1.9104	0.1	1.9104	0	5000	5000	0	4000	0	50	7	0	5.795809091	47.815425	0	1000	0	9.0896
1986	5	20	NaN	0.375	12.92	70	1011.8	6.2	10.64	508032	13.31	0.1	1000	10.9	2.048	0.1	2.048	0	5000	5000	0	4000	0	50	7	0	5.078232727	41.89542	0	1000	0	8.852
