mysterious useless line                    
Year Month Day GlobalRadiation CloudCover AirTemperature RelativeHumidity AirPressure WindSpeed Precipitation InflowQ InflowT InflowC InflowSS InflowTP InflowDIP InflowChla DIC DOC O 
1983	7	2	NaN	0.875	9.81	91	1006.5	5.6	2.35	2.497e+05	12.62	0	20690	0.1	0.779	0.1	3000	0	0
1983	7	3	NaN	0.913	8.49	79	1004.3	5.3	0	2.8002e+05	11.2	0	22910	0.1	0.7954	0.1	3000	0	0
1983	7	4	NaN	0.788	10.99	60	1007.3	4.1	0	3.9485e+05	13.8	0	19360	0.1	0.813	0.1	3000	0	0
1983	7	5	NaN	0.663	13.5	65	1013.3	2.7	1.21	2.8547e+05	16.66	0	13740	0.1	1.1408	0.1	3000	0	0
1983	7	6	NaN	0.375	14.09	84	1015.9	2.1	2.74	2.2015e+05	17.34	0	2941	0.1	1.8026	0.1	3000	0	0
1983	7	7	NaN	0.088	16.11	68	1015	2.1	5.63	1.8369e+05	19.3	0	2546	0.1	1.9824	0.1	3000	0	0
1983	7	8	NaN	0.538	17.54	64	1012.7	3.1	0.07	1.6252e+05	20.7	0	2087	0.1	1.7862	0.1	3000	0	0
1983	7	9	NaN	0.088	17.27	69	1014.8	3.7	10.31	1.5008e+05	20.46	0	1948	0.1	1.5092	0.1	3000	0	0
1983	7	10	NaN	0.25	17.46	77	1016.9	2.6	11.96	1.4273e+05	20.72	0	1842	0.1	1.2148	0.1	3000	0	0
1983	7	11	NaN	0.088	17.82	73	1014.8	2.4	1.78	1.3824e+05	20.81	0	1791	0.1	0.916	0.1	3000	0	0
1983	7	12	NaN	0.213	19.8	68	1008.9	2.7	3.92	1.3556e+05	22.94	0	1773	0.1	0.5854	0.1	3000	0	0
1983	7	13	NaN	0.413	16.88	43	1007.8	4.4	0.73	1.5846e+05	19.79	0	2007	0.1	0.3702	0.1	3000	0	0
1983	7	14	NaN	0.5	15.17	69	1003.6	4.5	0	1.4774e+05	18.39	0	1887	0.1	0.2796	0.1	3000	0	0
1983	7	15	NaN	0.75	11.37	73	995.9	4.6	0	1.4135e+05	14.36	0	1814	0.1	0.2666	0.1	3000	0	0
1983	7	16	NaN	0.288	13.96	48	1000.9	4.1	0.73	1.6537e+05	16.66	0	1943	0.1	0.2384	0.1	3000	0	0
1983	7	17	NaN	0.588	12.04	79	1007	6.5	0.6	1.5085e+05	15.12	0	1922	0.1	0.235	0.1	3000	0	0
